CustomerKey,Recency_Days,Frequency,Monetary,FirstPurchaseDate,LastPurchaseDate,TotalOrders,TotalQuantity,TotalRevenue,AvgOrderValue,StdOrderValue,TotalProfit,CustomerLifetime_Days,AvgDaysBetweenOrders,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
11107,189,2,4588.718000000001,2016-07-17,2016-12-23,2,7,4588.718000000001,917.7436000000001,1201.032295095207,1940.2071000000005,159,79.5,MRS.,BIANCA,LIN,1959-09-09,M,F,bianca7@adventure-works.com,"$90,000 ",1,Bachelors,Professional,Y
11108,187,2,4501.812400000001,2016-07-03,2016-12-25,2,4,4501.812400000001,1125.4531000000002,1267.329398004381,1888.9467000000002,175,87.5,MS.,KARI,ALVAREZ,1963-07-14,S,F,kari25@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
11109,186,2,4659.3966,2016-07-15,2016-12-26,2,10,4659.3966,665.6280857142857,1064.5127155555062,1982.0947,164,82.0,MR.,RUBEN,KAPOOR,1963-11-05,S,M,ruben1@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
11110,129,2,4456.138199999999,2016-09-14,2017-02-21,2,5,4456.138199999999,1114.0345499999999,1280.4490702182613,1859.7994000000003,160,80.0,MR.,CURTIS,YANG,1962-06-06,M,M,curtis5@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
11111,127,2,4544.722400000001,2016-09-13,2017-02-23,2,12,4544.722400000001,649.2460571428572,1075.18288393402,1912.7806000000003,163,81.5,MRS.,MEREDITH,GUTIERREZ,1962-02-23,M,F,meredith34@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
11112,117,2,4693.439600000001,2016-10-09,2017-03-05,2,6,4693.439600000001,938.6879200000001,1182.9340271222366,2004.6525000000004,147,73.5,MRS.,CRYSTAL,WANG,1962-09-09,M,F,crystal3@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
11113,250,3,161.4442,2016-08-05,2016-10-23,3,12,161.4442,23.063457142857143,14.380558670053716,101.6189,79,26.333333333333332,MR.,MICHEAL,BLANCO,1962-02-21,M,M,micheal11@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y
11114,2,3,170.8,2016-09-19,2017-06-28,3,12,170.8,24.400000000000002,15.574509088036557,106.9204,282,94.0,MRS.,LESLIE,MORENO,1962-05-28,S,F,leslie7@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
11115,6,2,70.46,2016-08-14,2017-06-24,2,6,70.46,23.486666666666665,23.631718797695044,44.1078,314,157.0,MR.,ALVIN,CAI,1962-02-12,M,M,alvin20@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
11116,73,3,158.94,2016-09-16,2017-04-18,3,9,158.94,22.705714285714286,21.097750952129832,99.4962,214,71.33333333333333,MR.,CLINTON,CARLSON,1962-10-07,M,M,clinton14@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
11117,185,2,4571.698,2016-07-03,2016-12-27,2,10,4571.698,653.0997142857143,1079.539423654896,1926.5250000000005,177,88.5,MRS.,APRIL,DENG,1961-02-21,M,F,april1@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
11118,48,2,196.7,2017-01-11,2017-05-13,2,14,196.7,28.099999999999998,25.968738898914594,123.13380000000001,122,61.0,MR.,ALVIN,ZENG,1957-07-03,S,M,alvin21@adventure-works.com,"$80,000 ",1,Partial College,Skilled Manual,N
11119,35,2,126.4773,2016-08-07,2017-05-26,2,8,126.4773,31.619325,21.59581576345674,65.4274,292,146.0,MR.,EVAN,JAMES,1935-04-10,S,M,evan8@adventure-works.com,"$30,000 ",2,Partial College,Clerical,N
11121,54,3,88.37,2016-12-26,2017-05-07,3,11,88.37,14.728333333333333,7.5265859901197345,55.3193,132,44.0,MR.,ORLANDO,SUAREZ,1960-11-18,M,M,orlando19@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
11122,127,3,85.85999999999999,2016-08-25,2017-02-23,3,6,85.85999999999999,28.619999999999994,18.610448678094784,53.7482,182,60.666666666666664,MR.,BYRON,VAZQUEZ,1960-04-02,M,M,byron9@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
11123,74,2,99.71,2016-10-19,2017-04-17,2,9,99.71,24.9275,17.641922372576065,62.4183,180,90.0,MR.,PHILIP,ALVAREZ,1960-06-20,M,M,philip4@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
11124,192,2,4496.7724,2016-07-29,2016-12-20,2,7,4496.7724,899.35448,1208.30785891433,1885.7915000000003,144,72.0,MR.,ROSS,JORDAN,1957-07-27,S,M,ross1@adventure-works.com,"$80,000 ",1,Partial College,Skilled Manual,Y
11125,177,3,141.8981,2016-08-04,2017-01-04,3,14,141.8981,20.27115714285714,15.079096072804138,87.9212,153,51.0,MRS.,DANA,NAVARRO,1956-04-08,S,F,dana2@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
11126,55,2,1625.64,2016-10-25,2017-05-06,2,10,1625.64,232.23428571428573,358.4722957615713,701.8554,193,96.5,MR.,SHAUN,CARSON,1949-04-07,M,M,shaun16@adventure-works.com,"$10,000 ",2,High School,Skilled Manual,N
11127,88,2,52.96000000000001,2016-10-12,2017-04-03,2,5,52.96000000000001,17.653333333333336,15.055900283056252,33.1528,173,86.5,MS.,JAN,EDWARDS,1975-10-21,M,F,jan11@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
11128,137,2,164.63150000000002,2016-12-21,2017-02-13,2,11,164.63150000000002,23.518785714285716,15.850059687629841,89.8669,54,27.0,MS.,SAMANTHA,LONG,1975-12-05,M,F,samantha35@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
11129,352,2,5627.3682,2015-02-06,2016-07-13,2,2,5627.3682,2813.6841,1081.2877493792391,2350.264,523,261.5,MS.,JULIA,WRIGHT,1975-08-05,S,F,julia17@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
11130,19,1,37.29,2017-06-11,2017-06-11,1,2,37.29,18.645,23.129462812611973,23.3435,0,0.0,MS.,CAROLINE,RUSSELL,1980-01-06,M,F,caroline21@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,Y
11131,6,4,211.7926,2017-04-20,2017-06-24,4,15,211.7926,26.474075,22.23405228124194,125.1651,65,16.25,MS.,AMANDA,RIVERA,1980-03-12,M,F,amanda7@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
11132,262,1,2189.9782,2016-10-11,2016-10-11,1,11,2189.9782,364.9963666666667,825.3048929897403,1031.4788999999998,0,0.0,MS.,MELISSA,RICHARDSON,1980-10-26,S,F,melissa31@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
11134,55,2,1511.8400000000001,2016-12-25,2017-05-06,2,2,1511.8400000000001,755.9200000000001,19.19087804140293,630.6168,132,66.0,MR.,LARRY,TOWNSEND,1946-02-26,S,M,larry14@adventure-works.com,"$10,000 ",5,High School,Skilled Manual,Y
11135,253,1,2101.3796,2016-10-20,2016-10-20,1,5,2101.3796,700.4598666666667,1187.2964847989965,972.3185000000002,0,0.0,MR.,MARCUS,HARRIS,1979-11-03,S,M,marcus14@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,N
11136,358,1,2156.5582,2016-07-07,2016-07-07,1,4,2156.5582,718.8527333333333,1152.0677949193846,1010.5581999999999,0,0.0,MS.,BRIANNA,MORGAN,1978-10-26,S,F,brianna30@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
11137,149,1,198.58,2017-02-01,2017-02-01,1,4,198.58,66.19333333333334,81.7994629159222,124.31099999999999,0,0.0,MS.,JASMINE,TAYLOR,1978-07-20,M,F,jasmine7@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
11138,100,1,37.6342,2017-03-22,2017-03-22,1,2,37.6342,18.8171,20.968685910662117,24.1141,0,0.0,MS.,LAUREN,DAVIS,1978-09-15,M,F,lauren23@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
11139,72,2,115.3357,2017-03-17,2017-04-19,2,5,115.3357,38.445233333333334,18.347296881103038,53.508300000000006,33,16.5,MRS.,TANYA,MORENO,1938-11-09,S,F,tanya2@adventure-works.com,"$30,000 ",2,Partial College,Clerical,N
11140,283,1,44.980000000000004,2016-09-20,2016-09-20,1,3,44.980000000000004,22.490000000000002,17.691811665287418,28.157400000000003,0,0.0,MR.,JAVIER,ALVAREZ,1977-02-11,S,M,javier1@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,N
11141,91,2,126.58420000000001,2016-11-17,2017-03-31,2,8,126.58420000000001,25.316840000000003,12.887025022401406,79.7966,134,67.0,MS.,NICOLE,RAMIREZ,1977-06-21,M,F,nicole42@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
11142,12,15,1117.2504,2016-08-17,2017-06-18,15,50,1117.2504,36.04033548387096,26.69678988019032,661.4023,305,20.333333333333332,MR.,EDUARDO,PATTERSON,1977-08-14,S,M,eduardo55@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
11143,9,2,67.11,2016-12-17,2017-06-21,2,10,67.11,13.422,12.786552310924161,42.0105,186,93.0,MR.,JONATHAN,HENDERSON,1977-02-04,M,M,jonathan4@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
11144,336,1,2152.1555,2016-07-29,2016-07-29,1,3,2152.1555,717.3851666666666,1153.302511618796,994.0548,0,0.0,MR.,EDWARD,HERNANDEZ,1979-09-09,S,M,edward48@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
11145,336,1,2079.0582,2016-07-29,2016-07-29,1,5,2079.0582,693.0194,1174.4093340301242,962.043,0,0.0,MS.,JASMINE,COLEMAN,1979-12-08,S,F,jasmine46@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
11146,104,3,171.1784,2016-08-09,2017-03-18,3,13,171.1784,24.454057142857145,19.251859214705917,80.8327,221,73.66666666666667,MRS.,KARLA,GOEL,1939-08-26,S,F,karla20@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
11147,73,2,4615.18,2016-10-31,2017-04-18,2,8,4615.18,769.1966666666667,1134.1159215922835,1954.4039000000002,169,84.5,MR.,ERNEST,WU,1939-02-05,M,M,ernest6@adventure-works.com,"$60,000 ",2,Graduate Degree,Management,Y
11148,25,3,183.5,2016-09-08,2017-06-05,3,10,183.5,30.583333333333332,29.302410594807153,93.4906,270,90.0,MR.,ROSS,VAZQUEZ,1941-08-16,M,M,ross32@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
11149,29,3,101.82839999999999,2016-12-06,2017-06-01,3,8,101.82839999999999,25.457099999999997,33.53113186736569,58.799800000000005,177,59.0,MR.,THEODORE,GILL,1941-04-20,M,M,theodore14@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
11150,165,3,256.9488,2016-09-28,2017-01-16,3,13,256.9488,32.1186,17.858406163725007,133.267,110,36.666666666666664,MR.,RUSSELL,SHEN,1941-03-15,S,M,russell6@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
11151,69,2,4498.9966,2016-10-17,2017-04-22,2,8,4498.9966,899.7993200000001,1207.9581391293625,1881.6843000000001,187,93.5,MRS.,MELINDA,GILL,1942-02-25,S,F,melinda9@adventure-works.com,"$60,000 ",2,Graduate Degree,Management,N
11152,352,1,2049.0982,2016-07-13,2016-07-13,1,1,2049.0982,2049.0982,,943.2882,0,0.0,MR.,JAMES,WILLIAMS,1976-01-10,S,M,james77@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
11153,273,2,126.03,2016-09-30,2016-09-30,2,9,126.03,25.206,24.440210310060753,78.89450000000001,0,0.0,MS.,ANGELA,JAMES,1976-06-23,M,F,angela34@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
11154,351,1,2071.4196,2016-07-14,2016-07-14,1,1,2071.4196,2071.4196,,953.5637000000002,0,0.0,MS.,MEGAN,WALKER,1976-08-21,S,F,megan25@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,Y
11155,355,1,2071.4196,2016-07-10,2016-07-10,1,1,2071.4196,2071.4196,,953.5637000000002,0,0.0,MR.,HUNTER,ROBINSON,1976-01-26,S,M,hunter50@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
11156,353,1,2144.0782,2016-07-12,2016-07-12,1,4,2144.0782,536.01955,1008.9283756399541,1002.7456,0,0.0,MS.,MARIA,ROBERTS,1976-02-07,S,F,maria47@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
11157,108,2,47.56,2017-01-25,2017-03-14,2,5,47.56,15.853333333333333,16.66841724139798,29.7724,48,24.0,MS.,HANNAH,LONG,1975-06-11,M,F,hannah32@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
11158,342,1,2169.3696,2016-07-23,2016-07-23,1,4,2169.3696,723.1232,1167.6697036896694,993.5004000000001,0,0.0,MR.,JASON,WRIGHT,1975-10-08,S,M,jason46@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
11159,51,2,60.42,2017-03-11,2017-05-10,2,9,60.42,12.084,13.024769863609874,37.8226,60,30.0,MS.,BRIANNA,HUGHES,1975-09-17,S,F,brianna57@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
11160,309,1,2073.7096,2016-08-25,2016-08-25,1,2,2073.7096,1036.8548,1463.0955713138087,954.9972000000001,0,0.0,MR.,MAURICE,TANG,1974-01-08,S,M,maurice4@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
11161,47,2,116.5642,2016-12-03,2017-05-14,2,10,116.5642,19.427366666666668,12.28395978529182,73.524,162,81.0,MS.,EMILY,WOOD,1974-04-22,S,F,emily27@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
11162,312,1,2082.7424,2016-08-22,2016-08-22,1,2,2082.7424,1041.3712,1425.141190569552,964.9046,0,0.0,MR.,CHASE,COX,1974-03-05,S,M,chase10@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,Y
11163,144,2,62.53,2016-11-02,2017-02-06,2,8,62.53,15.6325,13.616870357513628,39.1435,96,48.0,MR.,GABRIEL,WANG,1974-12-20,M,M,gabriel21@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,Y
11164,144,2,156.03,2016-10-29,2017-02-06,2,9,156.03,26.005,22.839646013018676,97.67450000000001,100,50.0,MR.,DEVIN,BROOKS,1974-05-05,S,M,devin63@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
11165,205,2,106.48,2016-11-26,2016-12-07,2,4,106.48,35.49333333333333,27.763287509467126,66.6564,11,5.5,MS.,JOCELYN,ALEXANDER,1973-07-18,M,F,jocelyn18@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
11166,22,2,95.5942,2017-04-16,2017-06-08,2,7,95.5942,19.11884,13.904881147568288,60.3969,53,26.5,MS.,ASHLEY,MARTINEZ,1972-04-24,S,F,ashley18@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
11167,30,2,2880.4382,2016-07-11,2017-05-31,2,4,2880.4382,720.10955,945.1271201692799,1258.5211,324,162.0,MS.,JASMINE,BARNES,1972-08-01,S,F,jasmine43@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
11168,42,2,2942.8824,2016-07-19,2017-05-19,2,12,2942.8824,420.4117714285714,765.8890657211085,1319.5462,304,152.0,MR.,DAVID,RODRIGUEZ,1968-05-15,S,M,david83@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
11169,95,2,91.1842,2016-11-27,2017-03-27,2,8,91.1842,18.23684,14.817875418831134,57.6362,120,60.0,MR.,BRYCE,RICHARDSON,1968-06-22,M,M,bryce8@adventure-works.com,"$90,000 ",4,Bachelors,Management,Y
11170,123,1,83.53999999999999,2017-02-27,2017-02-27,1,5,83.53999999999999,27.846666666666664,20.64155355910338,52.29600000000001,0,0.0,MRS.,CAROL,HOWARD,1968-02-05,M,F,carol5@adventure-works.com,"$90,000 ",4,Bachelors,Management,Y
11171,51,3,6534.588199999999,2015-02-20,2017-05-10,3,13,6534.588199999999,816.8235249999999,1321.4912510275133,2734.3776000000003,810,270.0,MR.,JONATHAN,HILL,1967-10-09,S,M,jonathan43@adventure-works.com,"$100,000 ",1,Bachelors,Management,Y
11172,238,1,45.6142,2016-11-04,2016-11-04,1,4,45.6142,22.8071,15.325973796793466,29.1095,0,0.0,MRS.,GABRIELLE,ADAMS,1967-11-21,M,F,gabrielle58@adventure-works.com,"$100,000 ",1,Bachelors,Management,Y
11173,4,2,106.48,2016-09-03,2017-06-26,2,4,106.48,35.49333333333333,27.763287509467126,66.6564,296,148.0,MS.,SARAH,THOMAS,1967-09-01,S,F,sarah13@adventure-works.com,"$110,000 ",0,Graduate Degree,Management,N
11174,155,2,62.120000000000005,2017-01-14,2017-01-26,2,9,62.120000000000005,12.424000000000001,12.830186280798888,38.8868,12,6.0,MR.,NICHOLAS,ROBINSON,1967-07-13,M,M,nicholas19@adventure-works.com,"$110,000 ",0,Graduate Degree,Management,Y
11175,55,3,6536.9096,2015-02-28,2017-05-06,3,14,6536.9096,817.1137,1326.1341037845218,2732.1330000000003,798,266.0,MR.,LUIS,WANG,1963-03-05,S,M,luis24@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
11176,37,24,1526.0318,2016-08-06,2017-05-24,24,88,1526.0318,29.346765384615384,24.26689365718189,888.9972,291,12.125,MR.,MASON,ROBERTS,1968-01-25,M,M,mason25@adventure-works.com,"$90,000 ",4,Bachelors,Management,Y
11177,75,2,142.53,2016-09-30,2017-04-16,2,8,142.53,23.755,20.56655999432088,67.8435,198,99.0,MR.,JOSE,FLORES,1942-07-04,M,M,jose6@adventure-works.com,"$110,000 ",2,Graduate Degree,Management,Y
11178,215,2,152.9842,2016-08-25,2016-11-27,2,9,152.9842,25.497366666666665,23.026963985872445,96.32300000000001,94,47.0,MR.,NATHAN,JOHNSON,1943-08-24,M,M,nathan55@adventure-works.com,"$100,000 ",2,Graduate Degree,Management,Y
11179,290,1,93.93,2016-09-13,2016-09-13,1,6,93.93,31.310000000000002,14.843082563942035,58.8001,0,0.0,MRS.,MOLLY,RODRIGUEZ,1943-06-14,M,F,molly18@adventure-works.com,"$120,000 ",2,Graduate Degree,Management,Y
11180,94,2,168.6904,2016-09-18,2017-03-28,2,9,168.6904,28.115066666666667,15.619368143771588,104.34190000000001,191,95.5,MRS.,APRIL,ANAND,1943-01-02,M,F,april18@adventure-works.com,"$160,000 ",1,Bachelors,Management,Y
11181,169,2,49.260000000000005,2016-11-08,2017-01-12,2,5,49.260000000000005,16.42,16.80291343785357,30.8366,65,32.5,MR.,DEVIN,MARTIN,1943-08-08,M,M,devin13@adventure-works.com,"$170,000 ",2,Graduate Degree,Management,Y
11182,121,1,49.56,2017-03-01,2017-03-01,1,5,49.56,16.52,16.23030498789225,31.0244,0,0.0,MRS.,STEPHANIE,TORRES,1944-08-25,S,F,stephanie19@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
11183,197,2,57.54,2016-11-01,2016-12-15,2,7,57.54,14.385,13.922934317161738,36.019800000000004,44,22.0,MRS.,JASMINE,LEE,1944-07-15,S,F,jasmine19@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
11184,80,2,99.21,2017-02-11,2017-04-11,2,8,99.21,19.842,18.422009119528738,62.1053,59,29.5,MRS.,MEGHAN,HERNANDEZ,1944-11-16,S,F,meghan3@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
11185,15,25,1716.7586,2016-08-25,2017-06-15,25,100,1716.7586,28.143583606557375,25.154820326319037,995.5067,294,11.76,MRS.,ASHLEY,HENDERSON,1944-10-08,S,F,ashley31@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
11186,71,1,7.98,2017-04-20,2017-04-20,1,2,7.98,7.98,,4.9954,0,0.0,MRS.,SARAH,PRICE,1944-05-21,S,F,sarah25@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
11187,143,2,111.47,2016-10-05,2017-02-07,2,5,111.47,27.8675,27.32178785633668,69.7801,125,62.5,MRS.,JENNIFER,COOPER,1944-02-22,M,F,jennifer63@adventure-works.com,"$60,000 ",4,Graduate Degree,Management,Y
11188,57,1,79.97,2017-05-04,2017-05-04,1,4,79.97,26.656666666666666,14.442417849284563,50.061099999999996,0,0.0,MRS.,CATHERINE,MORRIS,1944-09-06,M,F,catherine16@adventure-works.com,"$60,000 ",4,Graduate Degree,Management,N
11190,121,1,8.57,2017-03-01,2017-03-01,1,3,8.57,4.285,0.41719300090006295,5.3647,0,0.0,MR.,CARSON,BRYANT,1944-06-22,M,M,carson17@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
11191,52,3,6508.298,2015-02-11,2017-05-09,3,9,6508.298,929.7568571428571,1390.4005771784846,2687.8978,818,272.6666666666667,MRS.,KRISTI,PEREZ,1945-12-18,S,F,kristi39@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
11192,94,2,121.2484,2016-12-25,2017-03-28,2,7,121.2484,24.24968,14.041460810471252,77.0116,93,46.5,MR.,JAMES,BROWN,1945-09-13,M,M,james79@adventure-works.com,"$60,000 ",4,Bachelors,Management,Y
11193,131,2,47.56,2016-08-29,2017-02-19,2,5,47.56,15.853333333333333,16.66841724139798,29.7724,174,87.0,MR.,IAN,GRAY,1945-02-13,M,M,ian72@adventure-works.com,"$60,000 ",4,Bachelors,Management,Y
11194,20,2,137.33620000000002,2016-09-14,2017-06-10,2,9,137.33620000000002,22.88936666666667,18.397491220453585,84.159,269,134.5,MRS.,JACQUELINE,PRICE,1945-06-10,M,F,jacqueline0@adventure-works.com,"$60,000 ",4,Bachelors,Management,Y
11195,67,2,138.2804,2016-10-16,2017-04-24,2,10,138.2804,23.046733333333332,17.733188906980796,85.3052,190,95.0,MRS.,MEGAN,HENDERSON,1946-02-10,M,F,megan55@adventure-works.com,"$60,000 ",5,Bachelors,Management,Y
11196,95,2,169.56,2016-09-04,2017-03-27,2,6,169.56,42.39,53.410137614501615,106.1444,204,102.0,MR.,ALFREDO,ROMERO,1946-06-07,M,M,alfredo10@adventure-works.com,"$60,000 ",5,Bachelors,Management,Y
11197,160,2,216.13,2016-11-03,2017-01-21,2,9,216.13,36.02166666666667,61.40223201697693,135.2971,79,39.5,MRS.,ANDREA,MORRIS,1946-06-18,M,F,andrea18@adventure-works.com,"$70,000 ",3,Bachelors,Management,N
11198,317,2,123.7204,2016-08-09,2016-08-17,2,6,123.7204,30.9301,16.451750707650135,76.1908,8,4.0,MRS.,BROOKE,SANDERS,1946-11-26,S,F,brooke3@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
11199,72,2,165.0,2016-09-19,2017-04-19,2,10,165.0,27.5,23.818013351243216,103.28980000000001,212,106.0,MRS.,JACQUELINE,BENNETT,1946-11-06,M,F,jacqueline1@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
11200,10,25,1613.8803,2016-08-11,2017-06-20,25,83,1613.8803,31.64471176470588,24.99714960782247,917.4185,313,12.52,MR.,JASON,GRIFFIN,1947-11-22,M,M,jason18@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
11201,110,2,203.6415,2017-01-02,2017-03-12,2,8,203.6415,33.94025,13.972946736855475,114.2874,69,34.5,MRS.,AMANDA,FOSTER,1947-08-18,M,F,amanda37@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
11202,98,2,72.63419999999999,2017-03-18,2017-03-24,2,3,72.63419999999999,24.211399999999998,17.525361961454603,46.0241,6,3.0,MRS.,ALEXIA,PRICE,1947-08-26,M,F,alexia0@adventure-works.com,"$80,000 ",5,Bachelors,Management,N
11203,17,17,1002.0515,2016-08-24,2017-06-13,17,53,1002.0515,31.314109375,31.962521324779846,549.9503,293,17.235294117647058,MR.,LUIS,DIAZ,1948-08-21,M,M,luis21@adventure-works.com,"$40,000 ",2,High School,Professional,Y
11205,81,2,39.58,2017-01-28,2017-04-10,2,3,39.58,19.79,21.510188283694777,24.777,72,36.0,MRS.,ABBY,FERNANDEZ,1948-07-24,M,F,abby13@adventure-works.com,"$40,000 ",2,High School,Professional,Y
11206,211,2,83.2042,2016-11-12,2016-12-01,2,6,83.2042,20.80105,15.777349473533253,52.6408,19,9.5,MR.,BLAKE,FLORES,1948-09-24,M,M,blake60@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
11207,71,2,88.1942,2016-08-04,2017-04-20,2,7,88.1942,22.04855,14.803775027899695,55.7645,259,129.5,MRS.,DANIELLE,COX,1948-07-19,S,F,danielle12@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
11208,102,2,158.78,2016-09-05,2017-03-20,2,12,158.78,22.68285714285714,17.204817846837475,99.39590000000001,196,98.0,MRS.,MARIA,REED,1948-02-04,M,F,maria4@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
11209,277,1,2.29,2016-09-26,2016-09-26,1,1,2.29,2.29,,1.4335,0,0.0,MRS.,ALLISON,EVANS,1948-01-13,M,F,allison21@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
11210,113,2,104.6362,2016-11-07,2017-03-09,2,9,104.6362,20.92724,18.957599955901593,63.6888,122,61.0,MR.,EDWARD,WOOD,1948-06-08,M,M,edward50@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
11211,27,16,947.9645,2016-08-05,2017-06-03,16,54,947.9645,29.623890625,24.60744214390015,531.8245000000001,302,18.875,MRS.,SAMANTHA,RUSSELL,1949-10-12,M,F,samantha42@adventure-works.com,"$40,000 ",2,High School,Professional,Y
